Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship,PC1,PC2
S04561,0.9999999999999998,Male,0.33499999999999996,0.7942857142857143,0.94994994994995,0.31000000000000005,Computer Science,0.75,0.8888888888888888,0.2,0.7777777777777777,0.5555555555555556,0.6000000000000001,0.256578947368421,0.3333333333333333,0.0,Entry,0.6666666666666665,Yes,-0.41347684563883913,0.40885120223803106
S04562,0.0,Male,0.96,0.7171428571428569,0.2272272272272272,0.51,Engineering,1.0,0.3333333333333333,1.0,1.0,0.2222222222222222,1.0,0.17763157894736847,0.5555555555555556,0.5,Entry,0.0,No,0.41988800697698153,0.7590578321791589
S04563,0.0,Male,0.52,0.5285714285714285,0.3453453453453454,0.06000000000000005,Business,0.0,0.6666666666666666,0.4,0.3333333333333333,1.0,0.4,0.2171052631578947,0.8888888888888888,0.25,Entry,0.3333333333333333,No,-0.44536487021292653,-0.3849222868264192
S04564,0.9999999999999998,Female,0.3999999999999999,0.45999999999999996,0.01801801801801802,0.15500000000000003,Mathematics,0.25,0.7777777777777777,0.0,0.8888888888888888,0.3333333333333333,0.8,0.3131578947368421,0.5555555555555556,0.25,Senior,0.1111111111111111,Yes,-0.26139048441991924,-0.009937539853172942
S04565,0.36363636363636354,Male,0.52,0.47285714285714286,0.44344344344344344,0.95,Law,1.0,0.4444444444444444,0.8,0.0,0.7777777777777777,1.0,0.37763157894736843,0.3333333333333333,0.0,Entry,0.4444444444444445,No,-0.076177615168807,0.7853407216941297
S04566,0.909090909090909,Other,0.78,0.34571428571428564,0.6766766766766767,0.5449999999999999,Business,0.5,0.1111111111111111,0.8,0.4444444444444445,0.1111111111111111,0.6000000000000001,0.45789473684210524,0.0,0.5,Mid,0.0,No,0.13363573633473672,0.10325872413146256
S04567,0.36363636363636354,Male,0.3400000000000001,0.7871428571428571,0.3673673673673674,0.06499999999999995,Arts,0.5,0.7777777777777777,1.0,0.3333333333333333,0.5555555555555556,0.8,0.1763157894736842,0.6666666666666665,0.0,Entry,1.0,Yes,-0.2938713679376276,0.35739363820980075
S04568,0.909090909090909,Male,0.17999999999999994,0.6128571428571428,0.898898898898899,0.6950000000000001,Business,0.5,0.4444444444444444,1.0,0.4444444444444445,0.0,0.2,0.2657894736842106,0.6666666666666665,0.0,Senior,0.6666666666666665,No,-0.5167226745257568,0.12740079530908596
S04569,0.9999999999999998,Male,0.585,0.25857142857142845,0.6186186186186187,0.06000000000000005,Business,0.25,0.4444444444444444,0.8,0.5555555555555556,0.6666666666666665,0.6000000000000001,0.3539473684210527,0.5555555555555556,0.75,Mid,0.1111111111111111,No,0.13212524499009798,-0.23600862813208012
S04570,0.0,Male,0.665,0.6742857142857142,0.888888888888889,0.74,Law,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.34342105263157896,0.2222222222222222,0.5,Entry,0.2222222222222222,Yes,0.4198995745137699,0.6357684095670108
S04571,0.45454545454545436,Female,0.7150000000000001,0.5357142857142856,0.8598598598598599,0.75,Medicine,0.25,0.5555555555555556,0.8,0.7777777777777777,0.0,1.0,0.2171052631578947,0.4444444444444445,0.75,Mid,0.4444444444444445,No,0.41853796255807985,-0.07208924738831611
S04572,0.0,Male,0.8799999999999999,0.1142857142857141,0.7257257257257257,0.6499999999999999,Mathematics,0.5,0.2222222222222222,1.0,0.2222222222222222,0.4444444444444445,0.0,0.20789473684210524,0.6666666666666665,0.5,Entry,0.8888888888888888,No,-0.10972317146717746,-0.1319423840367443
S04573,0.36363636363636354,Female,0.3700000000000001,0.784285714285714,0.7507507507507508,0.73,Law,0.75,0.6666666666666666,0.2,0.6666666666666665,0.4444444444444445,0.2,0.2907894736842105,0.5555555555555556,1.0,Mid,1.0,No,0.3707782334386642,-0.12154737731050305
S04574,0.7272727272727273,Female,0.07499999999999996,0.5985714285714285,0.14614614614614613,0.09000000000000008,Engineering,1.0,0.0,1.0,0.6666666666666665,0.5555555555555556,0.0,0.0368421052631579,0.6666666666666665,1.0,Senior,0.3333333333333333,No,0.3708314196051518,0.13790723332231597
S04575,0.9999999999999998,Female,0.96,0.6657142857142857,0.6926926926926927,0.7250000000000001,Mathematics,0.75,0.3333333333333333,0.8,0.8888888888888888,0.7777777777777777,0.8,0.07236842105263158,0.4444444444444445,0.75,Senior,0.7777777777777777,No,0.40597090876896974,0.2939423781329945
S04576,0.36363636363636354,Female,0.43500000000000005,0.6099999999999999,0.5035035035035035,0.135,Computer Science,1.0,0.3333333333333333,0.2,0.6666666666666665,0.3333333333333333,0.0,0.29210526315789476,0.0,1.0,Entry,0.7777777777777777,No,0.4207126989641902,0.06408809304372418
S04577,0.45454545454545436,Female,0.625,0.07999999999999985,0.42942942942942947,0.3400000000000001,Arts,0.5,0.5555555555555556,0.2,0.7777777777777777,0.6666666666666665,0.2,0.34342105263157896,1.0,0.75,Entry,1.0,No,0.0017123145419873666,-0.24552458509121927
S04578,0.6363636363636365,Male,0.665,0.4585714285714284,0.8478478478478478,0.9450000000000001,Medicine,0.75,0.5555555555555556,0.4,0.3333333333333333,0.3333333333333333,0.2,0.5605263157894738,0.4444444444444445,1.0,Mid,0.3333333333333333,No,0.37814754163908904,-0.10488559495557119
S04579,0.909090909090909,Female,0.5449999999999999,0.7728571428571429,0.43943943943943947,0.5049999999999999,Computer Science,0.75,1.0,0.8,1.0,0.1111111111111111,0.2,0.011842105263157876,0.1111111111111111,0.75,Mid,0.3333333333333333,No,0.17174348347085178,0.17670792884406222
S04580,0.0,Male,0.20500000000000007,0.7057142857142855,0.1971971971971972,0.9650000000000001,Computer Science,1.0,0.7777777777777777,0.6000000000000001,0.3333333333333333,0.7777777777777777,1.0,0.4157894736842106,1.0,1.0,Entry,0.1111111111111111,Yes,0.6924003021326658,0.3862305426813708
S04581,0.09090909090909083,Male,0.7549999999999999,0.37857142857142856,0.9969969969969971,0.09000000000000008,Mathematics,0.75,0.0,1.0,1.0,0.4444444444444445,0.8,0.6065789473684211,1.0,0.0,Mid,0.7777777777777777,No,-0.21385030035696911,0.546113432097875
S04582,0.7272727272727273,Male,0.8049999999999999,0.32285714285714273,0.28628628628628633,0.48,Medicine,0.75,0.6666666666666666,0.8,0.7777777777777777,1.0,0.4,0.3855263157894737,0.1111111111111111,0.0,Entry,0.0,No,-0.4555276827305259,0.4939459912965497
S04583,0.18181818181818188,Female,0.5549999999999999,0.07571428571428562,0.5645645645645646,0.06000000000000005,Arts,0.5,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.8,0.19605263157894737,0.3333333333333333,0.0,Mid,0.4444444444444445,No,-0.2754224506917612,0.2864822622360327
S04584,0.45454545454545436,Female,0.49,0.8685714285714285,0.3683683683683684,0.6299999999999999,Engineering,1.0,0.5555555555555556,0.8,0.3333333333333333,0.1111111111111111,0.2,0.2618421052631579,0.5555555555555556,0.5,Senior,0.7777777777777777,No,0.08809922318969671,0.3893656878950225
S04585,0.36363636363636354,Male,0.11499999999999999,0.004285714285714226,0.23923923923923923,0.08000000000000007,Medicine,1.0,1.0,0.2,1.0,0.6666666666666665,0.8,0.6881578947368421,0.4444444444444445,0.25,Mid,0.5555555555555556,No,-0.11735773359230953,0.6066898194982383
S04586,0.909090909090909,Female,0.08499999999999996,0.6257142857142857,0.8018018018018018,0.17500000000000004,Medicine,0.0,0.8888888888888888,0.8,0.2222222222222222,0.4444444444444445,0.6000000000000001,0.5513157894736842,0.6666666666666665,0.75,Entry,1.0,No,0.08644943593315747,-0.5022034095100548
S04587,0.09090909090909083,Male,0.3400000000000001,0.4414285714285713,0.28628628628628633,0.26,Medicine,1.0,0.2222222222222222,0.8,0.2222222222222222,0.8888888888888888,0.6000000000000001,0.20263157894736838,1.0,0.25,Executive,0.3333333333333333,No,-0.07918504888505269,0.5380337736867039
S04588,0.5454545454545452,Male,0.31000000000000005,0.8600000000000001,0.6996996996996997,0.75,Arts,0.5,0.7777777777777777,0.8,0.3333333333333333,0.6666666666666665,0.4,0.17894736842105263,0.7777777777777777,0.0,Entry,0.8888888888888888,Yes,-0.48985225532098897,0.17175749977381075
S04589,0.2727272727272727,Male,0.9550000000000001,0.12571428571428567,0.3943943943943944,0.16500000000000004,Medicine,0.75,0.2222222222222222,0.8,0.1111111111111111,0.8888888888888888,0.8,0.40921052631578947,1.0,0.75,Entry,0.2222222222222222,No,0.36685563363892504,0.20907406638597964
S04590,0.0,Male,0.7849999999999999,0.4557142857142855,0.995995995995996,0.845,Medicine,0.0,0.5555555555555556,0.4,0.2222222222222222,1.0,1.0,0.4184210526315789,0.0,0.75,Entry,0.8888888888888888,No,0.34286414790385955,-0.4025862090708338
S04591,0.2727272727272727,Male,0.6599999999999999,0.5342857142857143,0.5175175175175175,0.1299999999999999,Business,0.75,0.1111111111111111,1.0,0.1111111111111111,1.0,0.8,0.6078947368421053,0.7777777777777777,0.5,Entry,0.0,No,0.1858829947579022,0.33102164034644876
S04592,0.45454545454545436,Female,0.52,0.8614285714285714,0.7947947947947948,0.03499999999999992,Business,1.0,0.8888888888888888,0.4,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.28815789473684217,0.2222222222222222,0.25,Entry,0.3333333333333333,No,-0.06565163557867129,0.5742598764148303
S04593,0.5454545454545452,Female,0.16500000000000004,0.7142857142857142,0.7747747747747747,0.395,Business,0.25,0.1111111111111111,0.2,0.2222222222222222,0.5555555555555556,0.2,0.032894736842105254,1.0,0.25,Mid,1.0,No,-0.40920107137854483,-0.3494260777995263
S04594,0.5454545454545452,Male,0.98,0.9442857142857142,0.5605605605605606,0.98,Business,0.75,0.4444444444444444,0.2,0.1111111111111111,0.7777777777777777,0.0,0.275,1.0,1.0,Mid,0.2222222222222222,No,0.2732774210336595,-0.19599997327376234
S04595,0.5454545454545452,Female,0.375,0.33285714285714274,0.8638638638638639,0.1100000000000001,Medicine,1.0,0.5555555555555556,0.6000000000000001,0.8888888888888888,1.0,0.2,0.23421052631578954,0.1111111111111111,0.75,Mid,0.1111111111111111,No,0.14461786102936602,0.2580084350971214
S04596,0.18181818181818188,Female,0.10499999999999998,0.48,0.7117117117117118,0.10000000000000009,Mathematics,0.5,0.3333333333333333,0.2,0.7777777777777777,0.5555555555555556,0.4,0.0,0.1111111111111111,0.0,Senior,0.3333333333333333,Yes,-0.47094724416017214,0.1219133659907162
S04597,0.45454545454545436,Female,0.4950000000000001,0.8142857142857143,0.05905905905905906,0.75,Business,1.0,0.6666666666666666,0.4,0.4444444444444445,0.3333333333333333,0.0,0.275,0.4444444444444445,1.0,Executive,0.3333333333333333,No,0.38420599633092506,0.11502967799754292
S04598,0.6363636363636365,Female,0.875,0.2628571428571427,0.5445445445445446,0.31000000000000005,Computer Science,0.0,0.6666666666666666,0.2,0.8888888888888888,0.1111111111111111,0.2,0.518421052631579,0.1111111111111111,1.0,Entry,0.8888888888888888,No,0.22354898099272574,-0.676009772474666
S04599,0.2727272727272727,Male,0.885,0.6242857142857141,0.3023023023023023,0.7150000000000001,Mathematics,0.25,0.6666666666666666,0.6000000000000001,0.4444444444444445,0.5555555555555556,0.8,0.47631578947368425,0.3333333333333333,0.75,Entry,1.0,No,0.3428531418943211,-0.15015127060764488
S04600,0.6363636363636365,Female,0.010000000000000009,0.7928571428571429,0.24324324324324323,0.19999999999999996,Engineering,0.25,0.6666666666666666,0.6000000000000001,0.4444444444444445,0.8888888888888888,1.0,0.2644736842105263,0.2222222222222222,1.0,Mid,0.5555555555555556,No,0.5423554575014209,-0.2227107629614797
S04601,0.09090909090909083,Female,0.885,0.25571428571428556,0.6836836836836837,0.45999999999999996,Business,0.25,1.0,0.4,0.3333333333333333,0.7777777777777777,0.8,0.24473684210526314,0.7777777777777777,0.75,Mid,0.5555555555555556,No,0.20187936960481942,-0.23464189279413458
S04602,0.8181818181818181,Male,0.27,0.10714285714285698,0.2062062062062062,0.2649999999999999,Arts,0.5,1.0,0.2,0.2222222222222222,0.2222222222222222,0.6000000000000001,0.22631578947368425,0.8888888888888888,0.75,Entry,0.5555555555555556,No,0.13590398720626168,-0.12779753342163705
S04603,0.7272727272727273,Male,0.040000000000000036,0.9357142857142857,0.3743743743743744,0.44999999999999996,Engineering,0.25,0.8888888888888888,1.0,1.0,0.4444444444444445,0.8,0.22236842105263155,0.5555555555555556,1.0,Mid,0.5555555555555556,No,0.4654932553318332,-0.1837313432842601
S04604,0.7272727272727273,Female,0.8500000000000001,0.8742857142857143,0.2822822822822823,0.77,Law,0.75,0.1111111111111111,0.6000000000000001,0.8888888888888888,0.5555555555555556,0.8,0.4881578947368421,0.3333333333333333,0.0,Mid,0.7777777777777777,No,-0.16834265199359524,0.5874897054864386
S04605,0.6363636363636365,Male,0.865,0.387142857142857,0.4774774774774775,0.76,Law,0.5,0.4444444444444444,0.2,0.3333333333333333,0.6666666666666665,0.4,0.5960526315789474,0.1111111111111111,1.0,Executive,0.3333333333333333,Yes,0.4064903104948375,-0.24080752027310043
S04606,0.8181818181818181,Other,0.595,0.07714285714285696,0.02102102102102102,0.5149999999999999,Computer Science,1.0,1.0,0.2,0.6666666666666665,0.1111111111111111,1.0,0.4776315789473684,0.7777777777777777,0.25,Mid,0.0,No,-0.0131247532467318,0.6973732520953179
S04607,0.8181818181818181,Male,0.575,0.9999999999999998,0.5585585585585586,0.9299999999999999,Engineering,0.0,0.8888888888888888,1.0,0.4444444444444445,0.5555555555555556,0.0,0.18552631578947365,0.2222222222222222,0.75,Mid,0.2222222222222222,No,-0.0689632816533367,-0.5505292203566957
S04608,0.0,Female,0.815,0.10857142857142854,0.3483483483483484,0.2649999999999999,Engineering,0.5,0.1111111111111111,0.4,0.6666666666666665,0.1111111111111111,0.2,0.16842105263157897,0.1111111111111111,0.0,Mid,0.7777777777777777,No,-0.4280852960104467,0.1297093955607674
S04609,0.09090909090909083,Male,0.7849999999999999,0.42142857142857126,0.4884884884884885,0.24,Computer Science,0.0,0.2222222222222222,0.4,0.7777777777777777,0.7777777777777777,0.2,0.6171052631578947,0.3333333333333333,0.5,Entry,0.0,No,-0.22141576045281225,-0.48650552719151025
S04610,0.45454545454545436,Female,0.8899999999999999,0.3114285714285714,0.943943943943944,0.615,Law,0.5,0.6666666666666666,0.2,0.7777777777777777,0.6666666666666665,0.4,0.3447368421052631,0.1111111111111111,0.5,Mid,0.4444444444444445,No,-0.06279122384443964,-0.03845127923772535
S04611,0.8181818181818181,Female,0.5549999999999999,0.39428571428571413,0.6696696696696697,0.6200000000000001,Business,1.0,0.8888888888888888,0.8,1.0,0.1111111111111111,0.0,0.1842105263157895,0.2222222222222222,1.0,Mid,0.1111111111111111,No,0.3377556707979665,0.1908192938900208
S04612,0.36363636363636354,Male,0.97,0.8242857142857141,0.2572572572572573,0.04499999999999993,Computer Science,0.0,0.2222222222222222,0.8,0.5555555555555556,0.3333333333333333,0.8,0.34736842105263155,0.8888888888888888,0.5,Entry,1.0,No,0.09161115687179162,-0.24729734969387657
S04613,0.9999999999999998,Female,0.9950000000000001,0.9242857142857142,0.6546546546546547,0.6100000000000001,Arts,0.5,1.0,0.0,0.4444444444444445,0.6666666666666665,1.0,0.0644736842105263,0.6666666666666665,0.25,Mid,0.3333333333333333,No,-0.10795783475251934,0.2297866923584454
S04614,0.7272727272727273,Male,0.11499999999999999,0.37857142857142856,0.04604604604604605,0.375,Computer Science,0.0,0.7777777777777777,0.0,0.1111111111111111,0.8888888888888888,0.4,0.09605263157894739,0.0,1.0,Entry,0.2222222222222222,Yes,0.19920244283240837,-0.7095583478836444
S04615,0.36363636363636354,Male,0.8500000000000001,0.05999999999999983,0.02602602602602603,0.7450000000000001,Medicine,0.25,0.7777777777777777,0.0,0.7777777777777777,0.2222222222222222,0.8,0.20789473684210524,1.0,1.0,Mid,0.0,No,0.40023224533003615,-0.31575930517956385
S04616,0.09090909090909083,Male,0.5,0.5142857142857142,0.9669669669669669,0.81,Law,0.25,0.3333333333333333,0.4,0.4444444444444445,1.0,0.2,0.5052631578947369,0.4444444444444445,0.0,Entry,0.4444444444444445,No,-0.6185158637303418,-0.1722658261409402
S04617,0.8181818181818181,Female,0.3899999999999999,0.3242857142857143,0.02602602602602603,0.55,Medicine,0.25,0.5555555555555556,0.2,0.7777777777777777,1.0,0.4,0.2723684210526316,0.4444444444444445,0.75,Entry,0.8888888888888888,No,0.032881666489523245,-0.3496481437812472
S04618,0.2727272727272727,Male,0.615,0.32285714285714273,0.980980980980981,0.0,Law,0.75,0.7777777777777777,1.0,0.5555555555555556,0.7777777777777777,1.0,0.4671052631578948,0.8888888888888888,1.0,Entry,0.2222222222222222,Yes,0.6083623899537788,0.21385582593515906
S04619,0.7272727272727273,Male,0.05499999999999994,0.08857142857142852,0.3963963963963964,0.635,Law,0.25,0.8888888888888888,1.0,0.7777777777777777,0.8888888888888888,0.4,0.3644736842105263,0.0,1.0,Entry,0.0,No,0.25021481981380506,-0.3342583773150663
S04620,0.0,Male,0.5049999999999999,0.24285714285714266,0.950950950950951,0.75,Engineering,0.25,0.1111111111111111,0.6000000000000001,0.0,0.7777777777777777,0.4,0.05657894736842106,0.0,1.0,Entry,0.0,Yes,0.40360078506147185,-0.4847799494102001
S04621,0.909090909090909,Female,0.8700000000000001,0.43714285714285706,0.14414414414414414,0.25,Business,1.0,0.0,0.2,0.8888888888888888,0.3333333333333333,0.2,0.6394736842105263,1.0,0.0,Entry,0.0,No,-0.47037708412136253,0.5281735861370959
S04622,0.0,Female,0.21500000000000008,0.8099999999999998,0.5865865865865866,0.4650000000000001,Business,0.0,0.4444444444444444,0.2,0.8888888888888888,0.3333333333333333,1.0,0.08947368421052632,0.6666666666666665,1.0,Entry,0.3333333333333333,Yes,0.5180278042064418,-0.48045339778224583
S04623,0.9999999999999998,Male,0.42500000000000004,0.974285714285714,0.6986986986986987,0.9650000000000001,Law,0.0,1.0,0.0,0.2222222222222222,0.6666666666666665,0.2,0.2131578947368421,0.6666666666666665,0.75,Senior,0.4444444444444445,No,-0.11637351189875858,-0.6950040351880469
S04624,0.5454545454545452,Male,0.94,0.04714285714285715,0.5215215215215215,0.30000000000000004,Law,0.25,0.2222222222222222,0.2,0.4444444444444445,0.3333333333333333,0.6000000000000001,0.2355263157894737,0.7777777777777777,0.75,Senior,0.7777777777777777,No,0.1910059641711848,-0.3338228453492802
S04625,0.909090909090909,Female,0.42999999999999994,0.9157142857142857,0.12012012012012012,0.2250000000000001,Medicine,0.0,0.5555555555555556,1.0,0.6666666666666665,1.0,1.0,0.48684210526315796,0.3333333333333333,1.0,Mid,1.0,No,0.5209105208707756,-0.33844482039052204
S04626,0.18181818181818188,Male,0.3600000000000001,0.18428571428571416,0.8008008008008008,0.20999999999999996,Arts,0.5,0.0,0.0,0.7777777777777777,1.0,0.2,0.20657894736842108,0.6666666666666665,0.0,Entry,0.6666666666666665,No,-0.6162476281811992,-0.02917086003657918
S04627,0.8181818181818181,Female,0.43999999999999995,0.5614285714285714,0.4614614614614615,0.56,Computer Science,0.25,0.3333333333333333,0.2,0.6666666666666665,0.6666666666666665,1.0,0.15657894736842104,0.5555555555555556,0.5,Mid,1.0,Yes,0.11191736623334837,-0.0989000021188101
S04628,0.09090909090909083,Female,0.52,0.2142857142857142,0.6766766766766767,0.95,Law,0.25,0.5555555555555556,0.6000000000000001,0.2222222222222222,0.8888888888888888,0.2,0.49736842105263157,0.0,1.0,Entry,0.3333333333333333,Yes,0.278461988807559,-0.5034543666632729
